Title;RG30
Description;Dataset proposed in the paper Vanhoucke, M., Coelho, J., and Batselier, J. (2016). An overview of project data for integrated project management and control. Journal of Modern Project Management, 3(2):6–21.
Number;1800
Format;rcp
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
1088;Set 3\Pat8.rcp;0;0;70;1;10;70;1;10;70;1;10;49;160;30;2,667;0,589;0,172;0,100;0,223;0,795;0,108;4;0,750;3,000;0,188;0,400;0;0,000;0,000;0,000;0,000;1,000
1089;Set 3\Pat9.rcp;0;0;77;1;50;77;1;50;77;1;50;50;176;30;2,100;0,483;0,172;0,100;0,188;0,724;0,242;4;0,750;3,000;0,090;0,400;0;0,000;0,000;0,000;0,000;1,000
1090;Set 3\Pat10.rcp;0;0;65;1;80;65;1;80;65;1;80;37;149;30;2,800;0,554;0,172;0,250;0,234;0,843;0,150;4;0,750;3,000;0,063;0,400;0;0,000;0,000;0,000;0,000;1,000
1091;Set 3\Pat11.rcp;0;0;60;1;1000;60;1;1000;60;1;1000;28;148;30;2,267;0,359;0,172;0,400;0,193;0,786;0,483;4;0,750;3,000;0,101;0,400;0;0,000;0,000;0,000;0,000;1,000
1092;Set 3\Pat12.rcp;0;0;80;1;30;80;1;30;80;1;30;43;164;30;3,167;0,517;0,172;0,300;0,185;0,777;0,183;4;0,750;3,000;0,089;0,400;0;0,000;0,000;0,000;0,000;1,000
1093;Set 3\Pat13.rcp;0;0;80;1;80;80;1;80;80;1;80;41;189;30;2,933;0,526;0,172;0,400;0,254;0,846;0,192;4;0,750;3,000;0,119;0,400;0;0,000;0,000;0,000;0,000;1,000
1094;Set 3\Pat14.rcp;0;0;73;1;250;73;1;250;73;1;250;44;155;30;2,867;0,464;0,172;0,350;0,168;0,713;0,292;4;0,750;3,000;0,063;0,400;0;0,000;0,000;0,000;0,000;1,000
1095;Set 3\Pat15.rcp;0;0;73;1;20;73;1;20;73;1;20;48;164;30;2,967;0,600;0,172;0,200;0,196;0,731;0,150;4;0,750;3,000;0,135;0,400;0;0,000;0,000;0,000;0,000;1,000
1096;Set 3\Pat16.rcp;0;0;88;1;20;88;1;20;88;1;20;46;191;30;2,633;0,515;0,172;0,150;0,160;0,731;0,125;4;0,750;3,000;0,132;0,400;0;0,000;0,000;0,000;0,000;1,000
1097;Set 3\Pat17.rcp;0;0;73;1;410;73;1;410;73;1;410;38;171;30;2,733;0,448;0,172;0,250;0,152;0,705;0,317;4;0,750;3,000;0,095;0,400;0;0,000;0,000;0,000;0,000;1,000
1098;Set 3\Pat18.rcp;0;0;69;1;110;69;1;110;69;1;110;33;152;30;2,700;0,460;0,172;0,200;0,165;0,681;0,292;4;0,750;3,000;0,106;0,400;0;0,000;0,000;0,000;0,000;1,000
1099;Set 3\Pat19.rcp;0;0;75;1;40;75;1;40;75;1;40;50;173;30;2,433;0,480;0,172;0,250;0,212;0,845;0,192;4;0,750;3,000;0,096;0,400;0;0,000;0,000;0,000;0,000;1,000
1100;Set 3\Pat20.rcp;0;0;57;1;290;57;1;290;57;1;290;27;135;30;3,033;0,395;0,172;0,350;0,175;0,685;0,492;4;0,750;3,000;0,107;0,400;0;0,000;0,000;0,000;0,000;1,000
1101;Set 3\Pat21.rcp;0;0;85;1;10;85;1;10;85;1;10;44;157;30;3,367;0,708;0,172;0,250;0,392;0,875;0,025;4;0,750;3,000;0,157;0,400;0;0,000;0,000;0,000;0,000;1,000
1102;Set 3\Pat22.rcp;0;0;96;1;20;96;1;20;96;1;20;56;195;30;3,367;0,628;0,172;0,250;0,376;0,885;0,117;4;0,750;3,000;0,137;0,400;0;0,000;0,000;0,000;0,000;1,000
1103;Set 3\Pat23.rcp;0;0;70;1;0;70;1;0;70;1;0;39;146;30;2,500;0,671;0,172;0,150;0,355;0,935;0,058;4;0,750;3,000;0,090;0,400;0;0,000;0,000;0,000;0,000;1,000
1104;Set 3\Pat24.rcp;0;0;83;1;0;83;1;0;83;1;0;48;150;30;2,767;0,713;0,172;0,150;0,374;0,907;0,025;4;0,750;3,000;0,144;0,400;0;0,000;0,000;0,000;0,000;1,000
1105;Set 3\Pat25.rcp;0;0;99;1;0;99;1;0;99;1;0;50;200;30;2,967;0,720;0,172;0,250;0,443;0,919;0,017;4;0,750;3,000;0,081;0,400;0;0,000;0,000;0,000;0,000;1,000
1106;Set 3\Pat26.rcp;0;0;86;1;10;86;1;10;86;1;10;47;171;30;3,000;0,660;0,172;0,200;0,378;0,912;0,067;4;0,750;3,000;0,142;0,400;0;0,000;0,000;0,000;0,000;1,000
1107;Set 3\Pat27.rcp;0;0;95;1;30;95;1;30;95;1;30;58;203;30;3,067;0,655;0,172;0,200;0,360;0,899;0,075;4;0,750;3,000;0,108;0,400;0;0,000;0,000;0,000;0,000;1,000
1108;Set 3\Pat28.rcp;0;0;65;1;316900;65;1;316900;65;1;316900;30;150;30;3,233;0,492;0,172;0,550;0,356;0,821;0,075;4;0,750;3,000;0,065;0,400;0;0,000;0,000;0,000;0,000;1,000
1109;Set 3\Pat29.rcp;0;0;82;1;40;82;1;40;82;1;40;41;178;30;2,933;0,526;0,172;0,450;0,364;0,934;0,208;4;0,750;3,000;0,120;0,400;0;0,000;0,000;0,000;0,000;1,000
1110;Set 3\Pat30.rcp;0;0;103;1;0;103;1;0;103;1;0;47;175;30;2,800;0,715;0,172;0,150;0,374;0,904;0,025;4;0,750;3,000;0,208;0,400;0;0,000;0,000;0,000;0,000;1,000
1111;Set 3\Pat31.rcp;0;0;73;1;10;73;1;10;73;1;10;42;151;30;2,733;0,706;0,172;0,150;0,354;0,901;0,025;4;0,750;3,000;0,135;0,400;0;0,000;0,000;0,000;0,000;1,000
1112;Set 3\Pat32.rcp;0;0;65;1;10;65;1;10;65;1;10;37;140;30;2,667;0,669;0,172;0,150;0,352;0,907;0,042;4;0,750;3,000;0,165;0,400;0;0,000;0,000;0,000;0,000;1,000
1113;Set 3\Pat33.rcp;0;0;95;1;10;95;1;10;95;1;10;48;191;30;2,567;0,678;0,172;0,150;0,364;0,933;0,058;4;0,750;3,000;0,124;0,400;0;0,000;0,000;0,000;0,000;1,000
1114;Set 3\Pat34.rcp;0;0;76;1;30;76;1;30;76;1;30;41;161;30;2,833;0,694;0,172;0,250;0,454;0,933;0,042;4;0,750;3,000;0,089;0,400;0;0,000;0,000;0,000;0,000;1,000
1115;Set 3\Pat35.rcp;0;0;84;1;0;84;1;0;84;1;0;45;175;30;3,333;0,706;0,172;0,250;0,381;0,873;0,025;4;0,750;3,000;0,129;0,400;0;0,000;0,000;0,000;0,000;1,000
1116;Set 3\Pat36.rcp;0;0;68;1;20;68;1;20;68;1;20;45;148;30;3,000;0,533;0,172;0,450;0,379;0,936;0,208;4;0,750;3,000;0,131;0,400;0;0,000;0,000;0,000;0,000;1,000
1117;Set 3\Pat37.rcp;0;0;72;1;0;72;1;0;72;1;0;44;169;30;3,033;0,536;0,172;0,450;0,386;0,937;0,208;4;0,750;3,000;0,086;0,400;0;0,000;0,000;0,000;0,000;1,000
1118;Set 3\Pat38.rcp;0;0;70;1;540;70;1;540;70;1;540;43;148;30;2,567;0,632;0,172;0,500;0,409;0,848;0,133;4;0,750;3,000;0,041;0,400;0;0,000;0,000;0,000;0,000;1,000
1119;Set 3\Pat39.rcp;0;0;86;1;10;86;1;10;86;1;10;48;176;30;3,267;0,630;0,172;0,200;0,359;0,884;0,108;4;0,750;3,000;0,127;0,400;0;0,000;0,000;0,000;0,000;1,000
1120;Set 3\Pat40.rcp;0;0;90;1;150;90;1;150;90;1;150;40;180;30;3,333;0,508;0,172;0,600;0,444;0,829;0,067;4;0,750;3,000;0,045;0,400;0;0,000;0,000;0,000;0,000;1,000
1121;Set 3\Pat41.rcp;0;0;80;1;0;80;1;0;80;1;0;47;159;30;2,933;0,766;0,172;0,150;0,576;0,973;0,008;4;0,750;3,000;0,087;0,400;0;0,000;0,000;0,000;0,000;1,000
1122;Set 3\Pat42.rcp;0;0;87;1;0;87;1;0;87;1;0;53;160;30;3,233;0,768;0,172;0,250;0,619;0,964;0,017;4;0,750;3,000;0,118;0,400;0;0,000;0,000;0,000;0,000;1,000
1123;Set 3\Pat43.rcp;0;0;80;1;0;80;1;0;80;1;0;55;167;30;3,067;0,782;0,172;0,150;0,646;0,985;0,008;4;0,750;3,000;0,107;0,400;0;0,000;0,000;0,000;0,000;1,000
1124;Set 3\Pat44.rcp;0;0;89;1;0;89;1;0;89;1;0;50;181;30;3,000;0,726;0,172;0,250;0,557;0,958;0,033;4;0,750;3,000;0,065;0,400;0;0,000;0,000;0,000;0,000;1,000
1125;Set 3\Pat45.rcp;0;0;73;1;0;73;1;0;73;1;0;56;144;30;2,900;0,763;0,172;0,150;0,566;0,972;0,008;4;0,750;3,000;0,197;0,400;0;0,000;0,000;0,000;0,000;1,000
1126;Set 3\Pat46.rcp;0;0;84;1;0;84;1;0;84;1;0;53;159;30;2,967;0,775;0,172;0,150;0,616;0,985;0,008;4;0,750;3,000;0,124;0,400;0;0,000;0,000;0,000;0,000;1,000
1127;Set 3\Pat47.rcp;0;0;90;1;10;90;1;10;90;1;10;52;169;30;2,967;0,772;0,172;0,150;0,606;0,981;0,008;4;0,750;3,000;0,112;0,400;0;0,000;0,000;0,000;0,000;1,000
1128;Set 3\Pat48.rcp;0;0;93;1;1910;93;1;1910;93;1;1910;57;175;30;3,400;0,575;0,172;0,600;0,581;0,922;0,025;4;0,750;3,000;0,069;0,400;0;0,000;0,000;0,000;0,000;1,000
1129;Set 3\Pat49.rcp;0;0;80;1;0;80;1;0;80;1;0;41;155;30;3,033;0,736;0,172;0,300;0,632;0,958;0,017;4;0,750;3,000;0,144;0,400;0;0,000;0,000;0,000;0,000;1,000
1130;Set 3\Pat50.rcp;0;0;69;1;0;69;1;0;69;1;0;45;142;30;2,967;0,770;0,172;0,150;0,596;0,977;0,008;4;0,750;3,000;0,182;0,400;0;0,000;0,000;0,000;0,000;1,000
1131;Set 3\Pat51.rcp;0;0;76;4;291220;76;1;3600080;76;4;291220;37;162;30;3,433;0,566;0,172;0,600;0,559;0,900;0,033;4;0,750;3,000;0,070;0,400;0;0,000;0,000;0,000;0,000;1,000
1132;Set 3\Pat52.rcp;0;0;83;1;10;83;1;10;83;1;10;50;162;30;3,000;0,733;0,172;0,300;0,621;0,958;0,017;4;0,750;3,000;0,054;0,400;0;0,000;0,000;0,000;0,000;1,000
1133;Set 3\Pat53.rcp;0;0;80;1;164830;80;1;164830;80;1;164830;37;173;30;3,367;0,570;0,172;0,600;0,559;0,918;0,033;4;0,750;3,000;0,055;0,400;0;0,000;0,000;0,000;0,000;1,000
1134;Set 3\Pat54.rcp;0;0;80;1;0;80;1;0;80;1;0;49;160;30;2,867;0,761;0,172;0,150;0,556;0,972;0,008;4;0,750;3,000;0,116;0,400;0;0,000;0,000;0,000;0,000;1,000
1135;Set 3\Pat55.rcp;0;0;92;1;0;92;1;0;92;1;0;50;195;30;3,000;0,777;0,172;0,150;0,626;0,985;0,008;4;0,750;3,000;0,130;0,400;0;0,000;0,000;0,000;0,000;1,000
1136;Set 3\Pat56.rcp;0;0;73;1;0;73;1;0;73;1;0;50;157;30;3,033;0,772;0,172;0,300;0,635;0,961;0,008;4;0,750;3,000;0,166;0,400;0;0,000;0,000;0,000;0,000;1,000
1137;Set 3\Pat57.rcp;0;0;94;1;170;94;1;170;94;1;170;43;184;30;3,400;0,572;0,172;0,600;0,570;0,919;0,033;4;0,750;3,000;0,051;0,400;0;0,000;0,000;0,000;0,000;1,000
1138;Set 3\Pat58.rcp;0;0;95;1;0;95;1;0;95;1;0;50;161;30;3,067;0,738;0,172;0,300;0,632;0,955;0,017;4;0,750;3,000;0,127;0,400;0;0,000;0,000;0,000;0,000;1,000
1139;Set 3\Pat59.rcp;0;0;78;1;414720;78;1;414720;78;1;414720;39;160;30;3,467;0,568;0,172;0,600;0,559;0,898;0,033;4;0,750;3,000;0,045;0,400;0;0,000;0,000;0,000;0,000;1,000
1140;Set 3\Pat60.rcp;0;0;72;1;0;72;1;0;72;1;0;51;155;30;3,200;0,763;0,172;0,250;0,598;0,960;0,017;4;0,750;3,000;0,202;0,400;0;0,000;0,000;0,000;0,000;1,000
1141;Set 3\Pat61.rcp;0;0;76;1;0;76;1;0;76;1;0;53;171;30;3,100;0,761;0,172;0,350;0,800;0,971;0,008;4;0,750;3,000;0,144;0,400;0;0,000;0,000;0,000;0,000;1,000
1142;Set 3\Pat62.rcp;0;0;86;1;0;86;1;0;86;1;0;54;184;30;3,333;0,807;0,172;0,300;0,812;0,986;0,008;4;0,750;3,000;0,102;0,400;0;0,000;0,000;0,000;0,000;1,000
1143;Set 3\Pat63.rcp;0;0;87;1;0;87;1;0;87;1;0;48;160;30;3,367;0,818;0,172;0,150;0,811;0,987;0,000;4;0,750;3,000;0,128;0,400;0;0,000;0,000;0,000;0,000;1,000
1144;Set 3\Pat64.rcp;0;0;90;1;0;90;1;0;90;1;0;57;172;30;3,333;0,821;0,172;0,150;0,822;0,993;0,000;4;0,750;3,000;0,123;0,400;0;0,000;0,000;0,000;0,000;1,000
1145;Set 3\Pat65.rcp;0;0;70;1;10;70;1;10;70;1;10;43;126;30;3,300;0,775;0,172;0,350;0,853;0,966;0,008;4;0,750;3,000;0,084;0,400;0;0,000;0,000;0,000;0,000;1,000
1146;Set 3\Pat66.rcp;0;0;71;1;0;71;1;0;71;1;0;48;136;30;3,367;0,807;0,172;0,150;0,758;0,994;0,008;4;0,750;3,000;0,196;0,400;0;0,000;0,000;0,000;0,000;1,000
1147;Set 3\Pat67.rcp;0;0;76;1;0;76;1;0;76;1;0;48;151;30;3,200;0,768;0,172;0,350;0,813;0,965;0,008;4;0,750;3,000;0,106;0,400;0;0,000;0,000;0,000;0,000;1,000
1148;Set 3\Pat68.rcp;0;0;94;1;0;94;1;0;94;1;0;53;171;30;3,367;0,825;0,172;0,150;0,844;0,997;0,000;4;0,750;3,000;0,126;0,400;0;0,000;0,000;0,000;0,000;1,000
1149;Set 3\Pat69.rcp;0;0;92;1;0;92;1;0;92;1;0;53;160;30;3,400;0,811;0,172;0,300;0,835;0,987;0,008;4;0,750;3,000;0,136;0,400;0;0,000;0,000;0,000;0,000;1,000
1150;Set 3\Pat70.rcp;0;0;97;1;0;97;1;0;97;1;0;53;171;30;3,467;0,816;0,172;0,300;0,859;0,987;0,008;4;0,750;3,000;0,102;0,400;0;0,000;0,000;0,000;0,000;1,000
1151;Set 3\Pat71.rcp;0;0;103;1;0;103;1;0;103;1;0;54;191;30;3,400;0,809;0,172;0,150;0,768;0,994;0,008;4;0,750;3,000;0,101;0,400;0;0,000;0,000;0,000;0,000;1,000
1152;Set 3\Pat72.rcp;0;0;91;1;0;91;1;0;91;1;0;55;182;30;3,167;0,766;0,172;0,350;0,813;0,968;0,008;4;0,750;3,000;0,089;0,400;0;0,000;0,000;0,000;0,000;1,000
1153;Set 3\Pat73.rcp;0;0;65;1;10;65;1;10;65;1;10;43;128;30;3,367;0,809;0,172;0,300;0,824;0,986;0,008;4;0,750;3,000;0,117;0,400;0;0,000;0,000;0,000;0,000;1,000
1154;Set 3\Pat74.rcp;0;0;91;1;0;91;1;0;91;1;0;49;171;30;3,367;0,828;0,172;0,150;0,856;1,000;0,000;4;0,750;3,000;0,137;0,400;0;0,000;0,000;0,000;0,000;1,000
1155;Set 3\Pat75.rcp;0;0;79;1;0;79;1;0;79;1;0;49;167;30;3,267;0,800;0,172;0,300;0,776;0,982;0,008;4;0,750;3,000;0,168;0,400;0;0,000;0,000;0,000;0,000;1,000
1156;Set 3\Pat76.rcp;0;0;91;1;0;91;1;0;91;1;0;54;185;30;3,300;0,802;0,172;0,300;0,788;0,983;0,008;4;0,750;3,000;0,114;0,400;0;0,000;0,000;0,000;0,000;1,000
1157;Set 3\Pat77.rcp;0;0;91;1;0;91;1;0;91;1;0;53;174;30;3,467;0,814;0,172;0,150;0,788;0,994;0,008;4;0,750;3,000;0,146;0,400;0;0,000;0,000;0,000;0,000;1,000
1158;Set 3\Pat78.rcp;0;0;73;1;0;73;1;0;73;1;0;50;148;30;3,233;0,795;0,172;0,300;0,753;0,979;0,008;4;0,750;3,000;0,145;0,400;0;0,000;0,000;0,000;0,000;1,000
1159;Set 3\Pat79.rcp;0;0;81;1;0;81;1;0;81;1;0;56;161;30;3,367;0,823;0,172;0,150;0,833;0,994;0,000;4;0,750;3,000;0,115;0,400;0;0,000;0,000;0,000;0,000;1,000
1160;Set 3\Pat80.rcp;0;0;76;1;0;76;1;0;76;1;0;52;163;30;3,233;0,770;0,172;0,350;0,827;0,965;0,008;4;0,750;3,000;0,088;0,400;0;0,000;0,000;0,000;0,000;1,000
1161;Set 3\Pat81.rcp;0;0;118;1;0;118;1;0;118;1;0;102;187;30;1,733;0,883;0,483;0,143;0,172;0,920;0,076;4;0,750;3,000;0,363;0,400;0;0,000;0,000;0,000;0,000;1,000
1162;Set 3\Pat82.rcp;0;0;72;1;0;72;1;0;72;1;0;63;114;30;1,767;0,855;0,483;0,286;0,182;0,908;0,090;4;0,750;3,000;0,283;0,400;0;0,000;0,000;0,000;0,000;1,000
1163;Set 3\Pat83.rcp;0;0;97;1;0;97;1;0;97;1;0;82;161;30;1,967;0,793;0,483;0,286;0,250;0,844;0,214;4;0,750;3,000;0,185;0,400;0;0,000;0,000;0,000;0,000;1,000
1164;Set 3\Pat84.rcp;0;0;111;1;0;111;1;0;111;1;0;94;174;30;1,933;0,809;0,483;0,500;0,150;0,889;0,129;4;0,750;3,000;0,191;0,400;0;0,000;0,000;0,000;0,000;1,000
1165;Set 3\Pat85.rcp;0;0;122;1;0;122;1;0;122;1;0;104;197;30;1,833;0,821;0,483;0,357;0,161;0,875;0,152;4;0,750;3,000;0,242;0,400;0;0,000;0,000;0,000;0,000;1,000
1166;Set 3\Pat86.rcp;0;0;102;1;0;102;1;0;102;1;0;90;170;30;1,667;0,823;0,483;0,286;0,241;0,870;0,162;4;0,750;3,000;0,379;0,400;0;0,000;0,000;0,000;0,000;1,000
1167;Set 3\Pat87.rcp;0;0;109;1;0;109;1;0;109;1;0;83;180;30;1,700;0,876;0,483;0,286;0,188;0,926;0,086;4;0,750;3,000;0,370;0,400;0;0,000;0,000;0,000;0,000;1,000
1168;Set 3\Pat88.rcp;0;0;102;1;0;102;1;0;102;1;0;84;184;30;1,567;0,828;0,483;0,429;0,200;0,846;0,157;4;0,750;3,000;0,198;0,400;0;0,000;0,000;0,000;0,000;1,000
1169;Set 3\Pat89.rcp;0;0;96;1;0;96;1;0;96;1;0;84;164;30;1,767;0,837;0,483;0,286;0,233;0,886;0,143;4;0,750;3,000;0,263;0,400;0;0,000;0,000;0,000;0,000;1,000
1170;Set 3\Pat90.rcp;0;0;109;1;0;109;1;0;109;1;0;93;177;30;1,800;0,830;0,483;0,500;0,200;0,895;0,138;4;0,750;3,000;0,267;0,400;0;0,000;0,000;0,000;0,000;1,000
1171;Set 3\Pat91.rcp;0;0;103;1;0;103;1;0;103;1;0;90;154;30;1,900;0,841;0,483;0,357;0,206;0,897;0,119;4;0,750;3,000;0,403;0,400;0;0,000;0,000;0,000;0,000;1,000
1172;Set 3\Pat92.rcp;0;0;97;1;0;97;1;0;97;1;0;82;170;30;1,900;0,830;0,483;0,429;0,226;0,878;0,143;4;0,750;3,000;0,411;0,400;0;0,000;0,000;0,000;0,000;1,000
1173;Set 3\Pat93.rcp;0;0;106;1;0;106;1;0;106;1;0;84;164;30;1,600;0,818;0,483;0,286;0,200;0,885;0,152;4;0,750;3,000;0,253;0,400;0;0,000;0,000;0,000;0,000;1,000
1174;Set 3\Pat94.rcp;0;0;104;1;0;104;1;0;104;1;0;94;166;30;1,733;0,846;0,483;0,286;0,152;0,897;0,095;4;0,750;3,000;0,219;0,400;0;0,000;0,000;0,000;0,000;1,000
1175;Set 3\Pat95.rcp;0;0;122;1;0;122;1;0;122;1;0;93;180;30;1,667;0,862;0,483;0,357;0,229;0,926;0,100;4;0,750;3,000;0,362;0,400;0;0,000;0,000;0,000;0,000;1,000
1176;Set 3\Pat96.rcp;0;0;111;1;0;111;1;0;111;1;0;89;161;30;1,500;0,878;0,483;0,286;0,160;0,907;0,090;4;0,750;3,000;0,258;0,400;0;0,000;0,000;0,000;0,000;1,000
1177;Set 3\Pat97.rcp;0;0;86;1;0;86;1;0;86;1;0;70;131;30;1,533;0,745;0,483;0,429;0,172;0,814;0,248;4;0,750;3,000;0,226;0,400;0;0,000;0,000;0,000;0,000;1,000
1178;Set 3\Pat98.rcp;0;0;91;1;0;91;1;0;91;1;0;73;152;30;1,800;0,798;0,483;0,286;0,154;0,837;0,171;4;0,750;3,000;0,212;0,400;0;0,000;0,000;0,000;0,000;1,000
1179;Set 3\Pat99.rcp;0;0;111;1;0;111;1;0;111;1;0;87;159;30;1,833;0,867;0,483;0,286;0,179;0,907;0,119;4;0,750;3,000;0,348;0,400;0;0,000;0,000;0,000;0,000;1,000
1180;Set 3\Pat100.rcp;0;0;123;1;0;123;1;0;123;1;0;109;200;30;1,933;0,802;0,483;0,500;0,176;0,876;0,167;4;0,750;3,000;0,161;0,400;0;0,000;0,000;0,000;0,000;1,000
1181;Set 3\Pat101.rcp;0;0;114;1;0;114;1;0;114;1;0;88;161;30;1,800;0,910;0,483;0,214;0,414;0,945;0,043;4;0,750;3,000;0,259;0,400;0;0,000;0,000;0,000;0,000;1,000
1182;Set 3\Pat102.rcp;0;0;105;1;0;105;1;0;105;1;0;95;158;30;1,800;0,874;0,483;0,429;0,357;0,926;0,067;4;0,750;3,000;0,324;0,400;0;0,000;0,000;0,000;0,000;1,000
1183;Set 3\Pat103.rcp;0;0;110;1;0;110;1;0;110;1;0;86;165;30;1,900;0,917;0,483;0,286;0,393;0,942;0,038;4;0,750;3,000;0,206;0,400;0;0,000;0,000;0,000;0,000;1,000
1184;Set 3\Pat104.rcp;0;0;128;1;0;128;1;0;128;1;0;105;182;30;1,700;0,906;0,483;0,214;0,367;0,950;0,057;4;0,750;3,000;0,146;0,400;0;0,000;0,000;0,000;0,000;1,000
1185;Set 3\Pat105.rcp;0;0;94;1;0;94;1;0;94;1;0;82;151;30;1,767;0,915;0,483;0,214;0,357;0,948;0,057;4;0,750;3,000;0,237;0,400;0;0,000;0,000;0,000;0,000;1,000
1186;Set 3\Pat106.rcp;0;0;116;1;0;116;1;0;116;1;0;102;179;30;1,767;0,857;0,483;0,357;0,393;0,917;0,124;4;0,750;3,000;0,449;0,400;0;0,000;0,000;0,000;0,000;1,000
1187;Set 3\Pat107.rcp;0;0;115;1;0;115;1;0;115;1;0;88;164;30;1,633;0,903;0,483;0,286;0,357;0,940;0,052;4;0,750;3,000;0,242;0,400;0;0,000;0,000;0,000;0,000;1,000
1188;Set 3\Pat108.rcp;0;0;111;1;0;111;1;0;111;1;0;96;163;30;1,600;0,834;0,483;0,357;0,364;0,886;0,114;4;0,750;3,000;0,253;0,400;0;0,000;0,000;0,000;0,000;1,000
1189;Set 3\Pat109.rcp;0;0;85;1;0;85;1;0;85;1;0;70;145;30;1,633;0,869;0,483;0,357;0,367;0,916;0,076;4;0,750;3,000;0,329;0,400;0;0,000;0,000;0,000;0,000;1,000
1190;Set 3\Pat110.rcp;0;0;98;1;0;98;1;0;98;1;0;80;150;30;1,633;0,917;0,483;0,286;0,452;0,973;0,019;4;0,750;3,000;0,334;0,400;0;0,000;0,000;0,000;0,000;1,000
1191;Set 3\Pat111.rcp;0;0;126;1;0;126;1;0;126;1;0;95;184;30;1,800;0,924;0,483;0,143;0,444;0,950;0,043;4;0,750;3,000;0,301;0,400;0;0,000;0,000;0,000;0,000;1,000
1192;Set 3\Pat112.rcp;0;0;105;1;0;105;1;0;105;1;0;89;173;30;1,667;0,880;0,483;0,429;0,433;0,946;0,052;4;0,750;3,000;0,296;0,400;0;0,000;0,000;0,000;0,000;1,000
1193;Set 3\Pat113.rcp;0;0;122;1;0;122;1;0;122;1;0;95;174;30;1,733;0,894;0,483;0,357;0,448;0,938;0,052;4;0,750;3,000;0,375;0,400;0;0,000;0,000;0,000;0,000;1,000
1194;Set 3\Pat114.rcp;0;0;103;1;0;103;1;0;103;1;0;82;135;30;1,567;0,908;0,483;0,429;0,417;0,952;0,038;4;0,750;3,000;0,323;0,400;0;0,000;0,000;0,000;0,000;1,000
1195;Set 3\Pat115.rcp;0;0;105;1;0;105;1;0;105;1;0;89;163;30;1,900;0,897;0,483;0,286;0,385;0,918;0,067;4;0,750;3,000;0,304;0,400;0;0,000;0,000;0,000;0,000;1,000
1196;Set 3\Pat116.rcp;0;0;123;1;0;123;1;0;123;1;0;102;188;30;1,633;0,890;0,483;0,357;0,387;0,963;0,052;4;0,750;3,000;0,230;0,400;0;0,000;0,000;0,000;0,000;1,000
1197;Set 3\Pat117.rcp;0;0;104;1;0;104;1;0;104;1;0;92;181;30;1,567;0,821;0,483;0,357;0,364;0,881;0,133;4;0,750;3,000;0,277;0,400;0;0,000;0,000;0,000;0,000;1,000
1198;Set 3\Pat118.rcp;0;0;92;1;0;92;1;0;92;1;0;84;145;30;1,800;0,922;0,483;0,143;0,407;0,947;0,038;4;0,750;3,000;0,685;0,400;0;0,000;0,000;0,000;0,000;1,000
1199;Set 3\Pat119.rcp;0;0;133;1;0;133;1;0;133;1;0;112;178;30;1,667;0,915;0,483;0,143;0,400;0,956;0,029;4;0,750;3,000;0,263;0,400;0;0,000;0,000;0,000;0,000;1,000
1200;Set 3\Pat120.rcp;0;0;125;1;0;125;1;0;125;1;0;95;191;30;1,633;0,915;0,483;0,357;0,438;0,974;0,019;4;0,750;3,000;0,258;0,400;0;0,000;0,000;0,000;0,000;1,000
1201;Set 3\Pat121.rcp;0;0;134;1;0;134;1;0;134;1;0;108;180;30;1,800;0,906;0,483;0,429;0,600;0,978;0,033;4;0,750;3,000;0,125;0,400;0;0,000;0,000;0,000;0,000;1,000
1202;Set 3\Pat122.rcp;0;0;119;1;0;119;1;0;119;1;0;91;148;30;1,700;0,920;0,483;0,429;0,613;0,987;0,019;4;0,750;3,000;0,287;0,400;0;0,000;0,000;0,000;0,000;1,000
1203;Set 3\Pat123.rcp;0;0;113;1;0;113;1;0;113;1;0;89;154;30;1,700;0,931;0,483;0,286;0,613;0,983;0,010;4;0,750;3,000;0,292;0,400;0;0,000;0,000;0,000;0,000;1,000
1204;Set 3\Pat124.rcp;0;0;112;1;0;112;1;0;112;1;0;92;170;30;1,967;0,922;0,483;0,357;0,621;0,968;0,029;4;0,750;3,000;0,287;0,400;0;0,000;0,000;0,000;0,000;1,000
1205;Set 3\Pat125.rcp;0;0;141;1;0;141;1;0;141;1;0;106;189;30;1,933;0,899;0,483;0,643;0,550;0,979;0,019;4;0,750;3,000;0,226;0,400;0;0,000;0,000;0,000;0,000;1,000
1206;Set 3\Pat126.rcp;0;0;107;1;0;107;1;0;107;1;0;97;142;30;1,733;0,926;0,483;0,214;0,643;0,978;0,029;4;0,750;3,000;0,392;0,400;0;0,000;0,000;0,000;0,000;1,000
1207;Set 3\Pat127.rcp;0;0;118;1;0;118;1;0;118;1;0;100;173;30;1,800;0,926;0,483;0,143;0,567;0,973;0,033;4;0,750;3,000;0,515;0,400;0;0,000;0,000;0,000;0,000;1,000
1208;Set 3\Pat128.rcp;0;0;135;1;0;135;1;0;135;1;0;102;179;30;1,700;0,917;0,483;0,429;0,581;0,983;0,019;4;0,750;3,000;0,227;0,400;0;0,000;0,000;0,000;0,000;1,000
