Title;DC2
Description;Dataset proposed in the paper Vanhoucke, M., Coelho, J., and Batselier, J. (2016). An overview of project data for integrated project management and control. Journal of Modern Project Management, 3(2):6–21.
Number;720
Format;rcp
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
705;npv100\rcpspdc705.rcp;0;0;417;1;10;417;1;10;417;1;10;90;546;100;4,950;0,752;0,121;0,147;0,136;0,900;0,083;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
706;npv100\rcpspdc706.rcp;0;0;425;1;590;425;1;590;425;1;590;100;539;100;4,970;0,752;0,162;0,321;0,132;0,901;0,127;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
707;npv100\rcpspdc707.rcp;0;0;414;1;1920;414;1;1920;414;1;1920;105;582;100;5,000;0,751;0,141;0,126;0,139;0,887;0,088;4;1,000;4,000;0,000;0,500;0;0,000;0,000;0,000;0,000;1,000
708;npv100\rcpspdc708.rcp;0;0;438;1;200;438;1;200;438;1;200;102;606;100;4,850;0,752;0,121;0,135;0,138;0,890;0,094;4;1,000;4,000;0,005;0,500;0;0,000;0,000;0,000;0,000;1,000
709;npv100\rcpspdc709.rcp;0;0;391;1;750;391;1;750;391;1;750;87;553;100;5,260;0,751;0,131;0,150;0,136;0,899;0,094;4;1,000;4,000;0,010;0,500;0;0,000;0,000;0,000;0,000;1,000
710;npv100\rcpspdc710.rcp;0;0;420;1;4840;420;1;4840;420;1;4840;96;562;100;4,930;0,751;0,141;0,168;0,144;0,886;0,107;4;1,000;4,000;0,005;0,500;0;0,000;0,000;0,000;0,000;1,000
711;npv100\rcpspdc711.rcp;0;0;531;1;0;531;Sum PT;0;531;1;0;95;531;100;4,870;0,751;0,131;0,175;0,174;0,910;0,072;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
712;npv100\rcpspdc712.rcp;0;0;561;1;0;561;1;0;561;1;0;95;562;100;4,910;0,752;0,131;0,175;0,165;0,897;0,092;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
713;npv100\rcpspdc713.rcp;0;0;563;1;0;563;Sum PT;0;563;1;0;98;563;100;5,060;0,752;0,131;0,215;0,158;0,899;0,091;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
714;npv100\rcpspdc714.rcp;0;0;537;1;0;537;Sum PT;0;537;1;0;102;537;100;4,710;0,751;0,152;0,194;0,125;0,890;0,117;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
715;npv100\rcpspdc715.rcp;0;0;506;1;0;506;Sum PT;0;506;1;0;89;506;100;5,160;0,752;0,131;0,227;0,175;0,888;0,073;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
716;npv100\rcpspdc716.rcp;0;0;533;1;0;533;Sum PT;0;533;1;0;89;533;100;4,860;0,752;0,121;0,151;0,156;0,892;0,080;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
717;npv100\rcpspdc717.rcp;0;0;510;1;0;510;Sum PT;0;510;1;0;90;510;100;5,140;0,751;0,121;0,151;0,182;0,911;0,047;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
718;npv100\rcpspdc718.rcp;0;0;542;1;0;542;Sum PT;0;542;1;0;99;542;100;5,420;0,752;0,121;0,126;0,169;0,897;0,093;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
719;npv100\rcpspdc719.rcp;0;0;553;1;0;553;1;0;553;1;0;89;559;100;5,080;0,752;0,121;0,151;0,193;0,910;0,080;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
720;npv100\rcpspdc720.rcp;0;0;510;1;0;510;Sum PT;0;510;1;0;82;510;100;5,350;0,751;0,141;0,176;0,148;0,900;0,126;4;1,000;4,000;0,000;0,750;0;0,000;0,000;0,000;0,000;1,000
# Record sets:
ID;1
# Author(s); Demeulemeester, E. and Herroelen, W.
# Reference; Demeulemeester, E. and Herroelen, W. (1992). A branch-and-bound procedure for the multiple resource-constrained project scheduling problem. Management Science, 38:1803-1818.
# Date; 1992/01/01
# Hardware / software; Stevin Supercomputer Infrastructure, C++, compiler intel/2017.02, Linux
# Stop criteria; 3600 second(s)
# Submission date; 2017/5/20
ID;2
# Author(s); Klein, R. and Scholl, A.
# Reference;Klein, R. and Scholl, A. (1999). Computing lower bounds by destructive improvement: An application to resource-constrained project scheduling. European Journal of Operational Research, 112:322?346
# Date; 1999/01/01
# Hardware / software; i7, 16GB, 2GHz, C++, Visual Studio 2015 (x64), Windows 10
# Stop criteria;none
# Submission date; 2016/01/01
ID;3
# Author(s); Debels, D. and Vanhoucke, M.
# Reference; Debels, D. and Vanhoucke, M. (2007). A decomposition-based genetic algorithm for the resource-constrained project scheduling problems. Operations Research, 55:457-469.
# Date; 2007/01/01
# Hardware / software; Stevin Supercomputer Infrastructure, C++, compiler intel/2017.02, Linux
# Stop criteria;cumulated results from several runs, on open instances only. Maximal run: 100 runs x 500k schedules
# Submission date; 2017/5/21
ID;4
# Author(s); Coelho, Jose and Vanhoucke, Mario
# Reference; Coelho, Jose and Vanhoucke, Mario. 2018. 'An exact composite lower bound strategy for the resource - constrained project scheduling problem', Computers & Operations Research 93, 1: 135 - 150. doi: 10.1016/j.cor.2018.01.017
# Date; 2018/01/26
# Hardware / software; STEVIN HPC-UGent infrastructure, C++, compiler intel/2017.02, Linux
# Stop criteria(s); 21600000 seconds, 0 schedules. 
# Submission date; 2019/11/15
