Title;DC1
Description;Dataset proposed in the paper Vanhoucke, M., Coelho, J., and Batselier, J. (2016). An overview of project data for integrated project management and control. Journal of Modern Project Management, 3(2):6–21.
Number;1800
Format;rcp
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
1092;mv1092.rcp;0;0;88;1;0;88;1;0;88;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,268;0,503;0;0,000;0,000;0,000;0,000;1,000
1093;mv1093.rcp;0;0;89;1;0;89;1;0;89;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,250;1,000;0,455;0,439;0;0,000;0,000;0,000;0,000;1,000
1094;mv1094.rcp;0;0;88;1;0;88;1;0;88;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,268;0,503;0;0,000;0,000;0,000;0,000;1,000
1095;mv1095.rcp;0;0;75;1;0;75;1;0;75;1;0;73;224;40;0,925;0,259;0,333;0,385;0,000;0,917;0,408;4;0,250;1,000;0,271;0,480;0;0,000;0,000;0,000;0,000;1,000
1096;mv1096.rcp;0;0;88;1;0;88;1;0;88;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,268;0,503;0;0,000;0,000;0,000;0,000;1,000
1097;mv1097.rcp;0;0;89;1;0;89;1;0;89;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,250;1,000;0,455;0,439;0;0,000;0,000;0,000;0,000;1,000
1098;mv1098.rcp;0;0;88;1;0;88;1;0;88;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,268;0,503;0;0,000;0,000;0,000;0,000;1,000
1099;mv1099.rcp;0;0;89;1;0;89;1;0;89;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,250;1,000;0,455;0,439;0;0,000;0,000;0,000;0,000;1,000
1100;mv1100.rcp;0;0;88;1;0;88;1;0;88;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,268;0,503;0;0,000;0,000;0,000;0,000;1,000
1101;mv1101.rcp;0;0;87;CPM;0;87;1;0;87;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,250;1,000;0,650;0,375;0;0,000;0,000;0,000;0,000;1,000
1102;mv1102.rcp;0;0;86;CPM;0;86;1;0;86;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,522;0,419;0;0,000;0,000;0,000;0,000;1,000
1103;mv1103.rcp;0;0;87;CPM;0;87;1;0;87;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,250;1,000;0,650;0,375;0;0,000;0,000;0,000;0,000;1,000
1104;mv1104.rcp;0;0;86;CPM;0;86;1;0;86;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,522;0,419;0;0,000;0,000;0,000;0,000;1,000
1105;mv1105.rcp;0;0;87;CPM;0;87;1;0;87;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,250;1,000;0,650;0,375;0;0,000;0,000;0,000;0,000;1,000
1106;mv1106.rcp;0;0;86;CPM;0;86;1;0;86;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,522;0,419;0;0,000;0,000;0,000;0,000;1,000
1107;mv1107.rcp;0;0;87;CPM;0;87;1;0;87;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,250;1,000;0,650;0,375;0;0,000;0,000;0,000;0,000;1,000
1108;mv1108.rcp;0;0;86;CPM;0;86;1;0;86;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,522;0,419;0;0,000;0,000;0,000;0,000;1,000
1109;mv1109.rcp;0;0;87;CPM;0;87;1;0;87;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,250;1,000;0,650;0,375;0;0,000;0,000;0,000;0,000;1,000
1110;mv1110.rcp;0;0;86;CPM;0;86;1;0;86;1;0;86;240;40;0,900;0,255;0,308;0,222;0,000;1,000;0,278;4;0,250;1,000;0,522;0,419;0;0,000;0,000;0,000;0,000;1,000
1111;mv1111.rcp;0;0;101;1;10;101;1;10;101;1;10;70;225;40;0,925;0,265;0,308;0,259;0,000;0,909;0,302;4;0,500;2,000;0,000;0,516;0;0,000;0,000;0,000;0,000;1,000
1112;mv1112.rcp;0;0;109;1;30;109;1;30;109;1;30;79;204;40;0,925;0,262;0,333;0,379;0,000;0,333;0,402;4;0,500;2,000;0,000;0,574;0;0,000;0,000;0,000;0,000;1,000
1113;mv1113.rcp;0;0;101;1;20;101;1;20;101;1;20;68;201;40;0,925;0,277;0,308;0,296;0,000;0,818;0,241;4;0,500;2,000;0,000;0,585;0;0,000;0,000;0,000;0,000;1,000
1114;mv1114.rcp;0;0;115;1;30;115;1;30;115;1;30;71;222;40;0,900;0,259;0,308;0,259;0,000;1,000;0,259;4;0,500;2,000;0,000;0,574;0;0,000;0,000;0,000;0,000;1,000
1115;mv1115.rcp;0;0;108;1;30;108;1;30;108;1;30;65;216;40;0,950;0,256;0,282;0,182;0,000;0,550;0,192;4;0,500;2,000;0,000;0,560;0;0,000;0,000;0,000;0,000;1,000
1116;mv1116.rcp;0;0;102;1;20;102;1;20;102;1;20;71;198;40;0,925;0,278;0,359;0,371;0,000;0,769;0,409;4;0,500;2,000;0,000;0,581;0;0,000;0,000;0,000;0,000;1,000
1117;mv1117.rcp;0;0;109;1;0;109;1;0;109;1;0;73;221;40;0,900;0,268;0,333;0,290;0,000;1,000;0,325;4;0,500;2,000;0,000;0,561;0;0,000;0,000;0,000;0,000;1,000
1118;mv1118.rcp;0;0;116;1;20;116;1;20;116;1;20;73;218;40;0,925;0,262;0,308;0,222;0,000;0,727;0,290;4;0,500;2,000;0,000;0,581;0;0,000;0,000;0,000;0,000;1,000
1119;mv1119.rcp;0;0;101;1;10;101;1;10;101;1;10;70;225;40;0,925;0,265;0,308;0,259;0,000;0,909;0,302;4;0,500;2,000;0,000;0,516;0;0,000;0,000;0,000;0,000;1,000
1120;mv1120.rcp;0;0;109;1;20;109;1;20;109;1;20;79;204;40;0,925;0,262;0,333;0,379;0,000;0,333;0,402;4;0,500;2,000;0,000;0,574;0;0,000;0,000;0,000;0,000;1,000
1121;mv1121.rcp;0;0;100;1;0;100;1;0;100;1;0;91;233;40;0,900;0,278;0,385;0,400;0,000;1,000;0,483;4;0,500;2,000;0,243;0,434;0;0,000;0,000;0,000;0,000;1,000
1122;mv1122.rcp;0;0;80;1;0;80;1;0;80;1;0;72;220;40;0,925;0,263;0,308;0,222;0,000;0,545;0,290;4;0,500;2,000;0,242;0,375;0;0,000;0,000;0,000;0,000;1,000
1123;mv1123.rcp;0;0;100;1;0;100;1;0;100;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,500;2,000;0,245;0,438;0;0,000;0,000;0,000;0,000;1,000
1124;mv1124.rcp;0;0;99;1;0;99;1;0;99;1;0;83;244;40;0,925;0,269;0,256;0,097;0,000;0,778;0,097;4;0,500;2,000;0,259;0,430;0;0,000;0,000;0,000;0,000;1,000
1125;mv1125.rcp;0;0;98;1;10;98;1;10;98;1;10;78;241;40;0,900;0,265;0,333;0,260;0,000;1,000;0,337;4;0,500;2,000;0,266;0,432;0;0,000;0,000;0,000;0,000;1,000
1126;mv1126.rcp;0;0;100;1;10;100;1;10;100;1;10;91;233;40;0,900;0,278;0,385;0,400;0,000;1,000;0,483;4;0,500;2,000;0,243;0,434;0;0,000;0,000;0,000;0,000;1,000
1127;mv1127.rcp;0;0;80;1;0;80;1;0;80;1;0;72;220;40;0,925;0,263;0,308;0,222;0,000;0,545;0,290;4;0,500;2,000;0,242;0,375;0;0,000;0,000;0,000;0,000;1,000
1128;mv1128.rcp;0;0;100;1;0;100;1;0;100;1;0;87;240;40;0,925;0,258;0,282;0,182;0,000;0,700;0,201;4;0,500;2,000;0,245;0,438;0;0,000;0,000;0,000;0,000;1,000
1129;mv1129.rcp;0;0;99;1;10;99;1;10;99;1;10;83;244;40;0,925;0,269;0,256;0,097;0,000;0,778;0,097;4;0,500;2,000;0,259;0,430;0;0,000;0,000;0,000;0,000;1,000
1130;mv1130.rcp;0;0;98;1;10;98;1;10;98;1;10;78;241;40;0,900;0,265;0,333;0,260;0,000;1,000;0,337;4;0,500;2,000;0,266;0,432;0;0,000;0,000;0,000;0,000;1,000
1131;mv1131.rcp;0;0;93;1;0;93;1;0;93;1;0;80;224;40;0,900;0,273;0,359;0,329;0,000;1,000;0,406;4;0,500;2,000;0,539;0,338;0;0,000;0,000;0,000;0,000;1,000
1132;mv1132.rcp;0;0;83;CPM;0;83;1;0;83;1;0;83;231;40;0,925;0,273;0,333;0,343;0,000;0,667;0,373;4;0,500;2,000;0,519;0,335;0;0,000;0,000;0,000;0,000;1,000
1133;mv1133.rcp;0;0;69;CPM;0;69;1;0;69;1;0;69;168;40;0,925;0,263;0,282;0,182;0,000;0,800;0,201;4;0,500;2,000;0,524;0,336;0;0,000;0,000;0,000;0,000;1,000
1134;mv1134.rcp;0;0;76;1;0;76;1;0;76;1;0;72;219;40;0,925;0,263;0,282;0,130;0,000;0,500;0,133;4;0,500;2,000;0,523;0,312;0;0,000;0,000;0,000;0,000;1,000
1135;mv1135.rcp;0;0;93;1;0;93;1;0;93;1;0;80;224;40;0,900;0,273;0,359;0,329;0,000;1,000;0,406;4;0,500;2,000;0,539;0,338;0;0,000;0,000;0,000;0,000;1,000
1136;mv1136.rcp;0;0;83;CPM;0;83;1;0;83;1;0;83;231;40;0,925;0,273;0,333;0,343;0,000;0,667;0,373;4;0,500;2,000;0,519;0,335;0;0,000;0,000;0,000;0,000;1,000
1137;mv1137.rcp;0;0;69;CPM;0;69;1;0;69;1;0;69;168;40;0,925;0,263;0,282;0,182;0,000;0,800;0,201;4;0,500;2,000;0,524;0,336;0;0,000;0,000;0,000;0,000;1,000
1138;mv1138.rcp;0;0;76;1;0;76;1;0;76;1;0;72;219;40;0,925;0,263;0,282;0,130;0,000;0,500;0,133;4;0,500;2,000;0,523;0,312;0;0,000;0,000;0,000;0,000;1,000
1139;mv1139.rcp;0;0;93;1;0;93;1;0;93;1;0;80;224;40;0,900;0,273;0,359;0,329;0,000;1,000;0,406;4;0,500;2,000;0,539;0,338;0;0,000;0,000;0,000;0,000;1,000
1140;mv1140.rcp;0;0;83;CPM;0;83;1;0;83;1;0;83;231;40;0,925;0,273;0,333;0,343;0,000;0,667;0,373;4;0,500;2,000;0,519;0,335;0;0,000;0,000;0,000;0,000;1,000
1141;mv1141.rcp;0;0;157;1;10;157;1;10;157;1;10;72;220;40;0,925;0,263;0,308;0,222;0,000;0,545;0,290;4;0,750;3,000;0,000;0,576;0;0,000;0,000;0,000;0,000;1,000
1142;mv1142.rcp;0;0;154;1;50;154;1;50;154;1;50;87;227;40;0,925;0,268;0,333;0,302;0,000;0,667;0,346;4;0,750;3,000;0,000;0,525;0;0,000;0,000;0,000;0,000;1,000
1143;mv1143.rcp;0;0;139;1;30;139;1;30;139;1;30;93;217;40;0,900;0,278;0,359;0,300;0,000;1,000;0,383;4;0,750;3,000;0,000;0,521;0;0,000;0,000;0,000;0,000;1,000
1144;mv1144.rcp;0;0;157;1;10;157;1;10;157;1;10;72;220;40;0,925;0,263;0,308;0,222;0,000;0,545;0,290;4;0,750;3,000;0,000;0,576;0;0,000;0,000;0,000;0,000;1,000
1145;mv1145.rcp;0;0;154;1;50;154;1;50;154;1;50;87;227;40;0,925;0,268;0,333;0,302;0,000;0,667;0,346;4;0,750;3,000;0,000;0,525;0;0,000;0,000;0,000;0,000;1,000
1146;mv1146.rcp;0;0;139;1;20;139;1;20;139;1;20;93;217;40;0,900;0,278;0,359;0,300;0,000;1,000;0,383;4;0,750;3,000;0,000;0,521;0;0,000;0,000;0,000;0,000;1,000
1147;mv1147.rcp;0;0;157;1;20;157;1;20;157;1;20;72;220;40;0,925;0,263;0,308;0,222;0,000;0,545;0,290;4;0,750;3,000;0,000;0,576;0;0,000;0,000;0,000;0,000;1,000
1148;mv1148.rcp;0;0;154;1;50;154;1;50;154;1;50;87;227;40;0,925;0,268;0,333;0,302;0,000;0,667;0,346;4;0,750;3,000;0,000;0,525;0;0,000;0,000;0,000;0,000;1,000
1149;mv1149.rcp;0;0;139;1;20;139;1;20;139;1;20;93;217;40;0,900;0,278;0,359;0,300;0,000;1,000;0,383;4;0,750;3,000;0,000;0,521;0;0,000;0,000;0,000;0,000;1,000
1150;mv1150.rcp;0;0;139;1;30;139;1;30;139;1;30;93;217;40;0,900;0,278;0,359;0,300;0,000;1,000;0,383;4;0,750;3,000;0,000;0,521;0;0,000;0,000;0,000;0,000;1,000
1151;mv1151.rcp;0;0;123;1;40;123;1;40;123;1;40;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1152;mv1152.rcp;0;0;123;1;40;123;1;40;123;1;40;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1153;mv1153.rcp;0;0;123;1;40;123;1;40;123;1;40;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1154;mv1154.rcp;0;0;123;1;40;123;1;40;123;1;40;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1155;mv1155.rcp;0;0;123;1;20;123;1;20;123;1;20;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1156;mv1156.rcp;0;0;123;1;40;123;1;40;123;1;40;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1157;mv1157.rcp;0;0;123;1;40;123;1;40;123;1;40;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1158;mv1158.rcp;0;0;123;1;30;123;1;30;123;1;30;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1159;mv1159.rcp;0;0;123;1;40;123;1;40;123;1;40;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1160;mv1160.rcp;0;0;123;1;40;123;1;40;123;1;40;83;248;40;0,925;0,263;0,282;0,156;0,011;1,000;0,153;4;0,750;3,000;0,261;0,359;0;0,000;0,000;0,000;0,000;1,000
1161;mv1161.rcp;0;0;194;CPM;0;194;1;0;194;1;0;194;241;40;0,925;0,731;0,821;0,906;0,062;1,000;0,795;4;0,750;3,000;0,545;0,339;0;0,000;0,000;0,000;0,000;1,000
1162;mv1162.rcp;0;0;82;CPM;0;82;1;0;82;1;0;82;215;40;0,925;0,259;0,333;0,343;0,000;0,750;0,396;4;0,750;3,000;0,521;0,300;0;0,000;0,000;0,000;0,000;1,000
1163;mv1163.rcp;0;0;194;CPM;0;194;1;0;194;1;0;194;241;40;0,925;0,731;0,821;0,906;0,062;1,000;0,795;4;0,750;3,000;0,545;0,339;0;0,000;0,000;0,000;0,000;1,000
1164;mv1164.rcp;0;0;82;CPM;0;82;1;0;82;1;0;82;215;40;0,925;0,259;0,333;0,343;0,000;0,750;0,396;4;0,750;3,000;0,521;0,300;0;0,000;0,000;0,000;0,000;1,000
1165;mv1165.rcp;0;0;194;CPM;0;194;1;0;194;1;0;194;241;40;0,925;0,731;0,821;0,906;0,062;1,000;0,795;4;0,750;3,000;0,545;0,339;0;0,000;0,000;0,000;0,000;1,000
1166;mv1166.rcp;0;0;82;CPM;0;82;1;0;82;1;0;82;215;40;0,925;0,259;0,333;0,343;0,000;0,750;0,396;4;0,750;3,000;0,521;0,300;0;0,000;0,000;0,000;0,000;1,000
1167;mv1167.rcp;0;0;194;CPM;0;194;1;0;194;1;0;194;241;40;0,925;0,731;0,821;0,906;0,062;1,000;0,795;4;0,750;3,000;0,545;0,339;0;0,000;0,000;0,000;0,000;1,000
1168;mv1168.rcp;0;0;82;CPM;0;82;1;0;82;1;0;82;215;40;0,925;0,259;0,333;0,343;0,000;0,750;0,396;4;0,750;3,000;0,521;0,300;0;0,000;0,000;0,000;0,000;1,000
1169;mv1169.rcp;0;0;194;CPM;0;194;1;0;194;1;0;194;241;40;0,925;0,731;0,821;0,906;0,062;1,000;0,795;4;0,750;3,000;0,545;0,339;0;0,000;0,000;0,000;0,000;1,000
1170;mv1170.rcp;0;0;82;CPM;0;82;1;0;82;1;0;82;215;40;0,925;0,259;0,333;0,343;0,000;0,750;0,396;4;0,750;3,000;0,521;0,300;0;0,000;0,000;0,000;0,000;1,000
1171;mv1171.rcp;0;0;178;1;0;178;1;0;178;1;0;73;213;40;0,900;0,258;0,333;0,302;0,000;1,000;0,373;4;1,000;4,000;0,000;0,549;0;0,000;0,000;0,000;0,000;1,000
1172;mv1172.rcp;0;0;209;1;0;209;1;0;209;1;0;93;248;40;0,900;0,255;0,333;0,337;0,000;1,000;0,385;4;1,000;4,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
1173;mv1173.rcp;0;0;178;1;0;178;1;0;178;1;0;73;213;40;0,900;0,258;0,333;0,302;0,000;1,000;0,373;4;1,000;4,000;0,000;0,549;0;0,000;0,000;0,000;0,000;1,000
1174;mv1174.rcp;0;0;209;1;0;209;1;0;209;1;0;93;248;40;0,900;0,255;0,333;0,337;0,000;1,000;0,385;4;1,000;4,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
1175;mv1175.rcp;0;0;178;1;0;178;1;0;178;1;0;73;213;40;0,900;0,258;0,333;0,302;0,000;1,000;0,373;4;1,000;4,000;0,000;0,549;0;0,000;0,000;0,000;0,000;1,000
1176;mv1176.rcp;0;0;209;1;0;209;1;0;209;1;0;93;248;40;0,900;0,255;0,333;0,337;0,000;1,000;0,385;4;1,000;4,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
1177;mv1177.rcp;0;0;178;1;0;178;1;0;178;1;0;73;213;40;0,900;0,258;0,333;0,302;0,000;1,000;0,373;4;1,000;4,000;0,000;0,549;0;0,000;0,000;0,000;0,000;1,000
1178;mv1178.rcp;0;0;209;1;0;209;1;0;209;1;0;93;248;40;0,900;0,255;0,333;0,337;0,000;1,000;0,385;4;1,000;4,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
1179;mv1179.rcp;0;0;178;1;0;178;1;0;178;1;0;73;213;40;0,900;0,258;0,333;0,302;0,000;1,000;0,373;4;1,000;4,000;0,000;0,549;0;0,000;0,000;0,000;0,000;1,000
1180;mv1180.rcp;0;0;209;1;0;209;1;0;209;1;0;93;248;40;0,900;0,255;0,333;0,337;0,000;1,000;0,385;4;1,000;4,000;0,000;0,532;0;0,000;0,000;0,000;0,000;1,000
1181;mv1181.rcp;0;0;101;1;240;101;1;240;101;1;240;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1182;mv1182.rcp;0;0;101;1;230;101;1;230;101;1;230;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1183;mv1183.rcp;0;0;101;1;240;101;1;240;101;1;240;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1184;mv1184.rcp;0;0;101;1;230;101;1;230;101;1;230;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1185;mv1185.rcp;0;0;101;1;230;101;1;230;101;1;230;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1186;mv1186.rcp;0;0;101;1;230;101;1;230;101;1;230;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1187;mv1187.rcp;0;0;101;1;230;101;1;230;101;1;230;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1188;mv1188.rcp;0;0;101;1;230;101;1;230;101;1;230;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1189;mv1189.rcp;0;0;101;1;230;101;1;230;101;1;230;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1190;mv1190.rcp;0;0;101;1;250;101;1;250;101;1;250;63;206;40;0,925;0,267;0,308;0,222;0,000;0,545;0,253;4;1,000;4,000;0,259;0,357;0;0,000;0,000;0,000;0,000;1,000
1191;mv1191.rcp;0;0;80;1;20;80;1;20;80;1;20;69;227;40;0,950;0,267;0,282;0,208;0,000;0,600;0,224;4;1,000;4,000;0,510;0,261;0;0,000;0,000;0,000;0,000;1,000
1192;mv1192.rcp;0;0;82;1;100;82;1;100;82;1;100;67;224;40;0,950;0,277;0,282;0,208;0,000;0,600;0,218;4;1,000;4,000;0,522;0,262;0;0,000;0,000;0,000;0,000;1,000
1193;mv1193.rcp;0;0;71;1;20;71;1;20;71;1;20;54;199;40;0,925;0,260;0,282;0,182;0,000;0,700;0,214;4;1,000;4,000;0,516;0,269;0;0,000;0,000;0,000;0,000;1,000
1194;mv1194.rcp;0;0;81;1;0;81;1;0;81;1;0;73;226;40;0,925;0,273;0,308;0,222;0,000;0,818;0,265;4;1,000;4,000;0,513;0,261;0;0,000;0,000;0,000;0,000;1,000
1195;mv1195.rcp;0;0;69;1;0;69;1;0;69;1;0;62;190;40;0,925;0,272;0,282;0,156;0,000;0,600;0,156;4;1,000;4,000;0,511;0,263;0;0,000;0,000;0,000;0,000;1,000
1196;mv1196.rcp;0;0;80;1;30;80;1;30;80;1;30;69;227;40;0,950;0,267;0,282;0,208;0,000;0,600;0,224;4;1,000;4,000;0,510;0,261;0;0,000;0,000;0,000;0,000;1,000
1197;mv1197.rcp;0;0;82;1;120;82;1;120;82;1;120;67;224;40;0,950;0,277;0,282;0,208;0,000;0,600;0,218;4;1,000;4,000;0,522;0,262;0;0,000;0,000;0,000;0,000;1,000
1198;mv1198.rcp;0;0;71;1;20;71;1;20;71;1;20;54;199;40;0,925;0,260;0,282;0,182;0,000;0,700;0,214;4;1,000;4,000;0,516;0,269;0;0,000;0,000;0,000;0,000;1,000
1199;mv1199.rcp;0;0;81;1;10;81;1;10;81;1;10;73;226;40;0,925;0,273;0,308;0,222;0,000;0,818;0,265;4;1,000;4,000;0,513;0,261;0;0,000;0,000;0,000;0,000;1,000
1200;mv1200.rcp;0;0;69;1;10;69;1;10;69;1;10;62;190;40;0,925;0,272;0,282;0,156;0,000;0,600;0,156;4;1,000;4,000;0,511;0,263;0;0,000;0,000;0,000;0,000;1,000
1201;mv1201.rcp;0;0;134;1;0;134;1;0;134;1;0;131;263;40;1,025;0,542;0,487;0,474;0,000;0,694;0,303;4;0,250;1,000;0,250;0,550;0;0,000;0,000;0,000;0,000;1,000
1202;mv1202.rcp;0;0;132;CPM;0;132;1;0;132;1;0;132;218;40;0,950;0,515;0,615;0,583;0,000;0,261;0,617;4;0,250;1,000;0,750;0,546;0;0,000;0,000;0,000;0,000;1,000
1203;mv1203.rcp;0;0;92;1;0;92;1;0;92;1;0;87;181;40;1,000;0,519;0,590;0,652;0,000;0,568;0,620;4;0,250;1,000;0,250;0,705;0;0,000;0,000;0,000;0,000;1,000
1204;mv1204.rcp;0;0;118;1;0;118;1;0;118;1;0;117;232;40;1,050;0,532;0,487;0,263;0,000;0,630;0,350;4;0,250;1,000;0,250;0,562;0;0,000;0,000;0,000;0,000;1,000
1205;mv1205.rcp;0;0;100;1;0;100;1;0;100;1;0;96;199;40;0,925;0,509;0,590;0,609;0,000;0,682;0,609;4;0,250;1,000;0,250;0,542;0;0,000;0,000;0,000;0,000;1,000
1206;mv1206.rcp;0;0;93;CPM;0;93;1;0;93;1;0;93;217;40;1,075;0,515;0,487;0,474;0,000;0,556;0,437;4;0,250;1,000;0,000;0,583;0;0,000;0,000;0,000;0,000;1,000
1207;mv1207.rcp;0;0;117;CPM;0;117;1;0;117;1;0;117;210;40;1,000;0,514;0,590;0,565;0,027;0,682;0,630;4;0,250;1,000;0,250;0,553;0;0,000;0,000;0,000;0,000;1,000
1208;mv1208.rcp;0;0;136;CPM;0;136;1;0;136;1;0;136;219;40;0,975;0,508;0,615;0,542;0,000;0,522;0,639;4;0,250;1,000;0,500;0,546;0;0,000;0,000;0,000;0,000;1,000
1209;mv1209.rcp;0;0;107;CPM;0;107;1;0;107;1;0;107;225;40;1,025;0,532;0,487;0,263;0,000;0,736;0,361;4;0,250;1,000;0,250;0,522;0;0,000;0,000;0,000;0,000;1,000
1210;mv1210.rcp;0;0;127;CPM;0;127;1;0;127;1;0;127;226;40;0,975;0,514;0,538;0,190;0,000;0,700;0,190;4;0,250;1,000;0,500;0,587;0;0,000;0,000;0,000;0,000;1,000
1211;mv1211.rcp;0;0;115;1;0;115;1;0;115;1;0;114;214;40;1,000;0,512;0,487;0,053;0,000;0,500;0,055;4;0,250;1,000;0,339;0,464;0;0,000;0,000;0,000;0,000;1,000
1212;mv1212.rcp;0;0;97;CPM;0;97;1;0;97;1;0;97;184;40;0,950;0,513;0,538;0,524;0,000;0,600;0,484;4;0,250;1,000;0,460;0,451;0;0,000;0,000;0,000;0,000;1,000
1213;mv1213.rcp;0;0;106;CPM;0;106;1;0;106;1;0;106;175;40;1,000;0,503;0,564;0,591;0,000;0,762;0,545;4;0,250;1,000;0,326;0,482;0;0,000;0,000;0,000;0,000;1,000
1214;mv1214.rcp;0;0;100;CPM;0;100;1;0;100;1;0;100;202;40;1,000;0,510;0,487;0,474;0,000;0,667;0,308;4;0,250;1,000;0,525;0,435;0;0,000;0,000;0,000;0,000;1,000
1215;mv1215.rcp;0;0;122;CPM;0;122;1;0;122;1;0;122;210;40;1,000;0,506;0,513;0,450;0,020;0,579;0,479;4;0,250;1,000;0,216;0,453;0;0,000;0,000;0,000;0,000;1,000
1216;mv1216.rcp;0;0;144;1;0;144;1;0;144;1;0;141;230;40;0,950;0,532;0,590;0,652;0,000;0,727;0,571;4;0,250;1,000;0,258;0,570;0;0,000;0,000;0,000;0,000;1,000
1217;mv1217.rcp;0;0;135;CPM;0;135;1;0;135;1;0;135;227;40;0,975;0,531;0,590;0,565;0,000;0,652;0,486;4;0,250;1,000;0,625;0,558;0;0,000;0,000;0,000;0,000;1,000
